id,airline_id,source_id,destination_id,codeshare,stops,iata
20572,2222,345,3576,t,0,332
20573,2222,345,3793,t,0,332
20574,2222,345,156,t,0,332
20578,2222,3199,3885,t,0,321
20579,2222,3199,3304,t,0,321
20580,2222,3179,2179,t,0,332
20588,2222,3797,345,t,0,332
20590,2222,813,994,t,0,332
20591,2222,2050,2179,t,0,320
20592,2222,3174,3177,t,0,AT7
20597,2222,3304,3199,t,0,321
20598,2222,3304,3205,t,0,321
20600,2222,3877,3830,t,0,M83
20604,2222,1638,345,t,0,319 320
20605,2222,1638,478,t,0,100 319
20607,2222,1335,302,t,0,DH4
20610,2222,478,1638,t,0,100 319
20611,2222,3458,3830,t,0,M83
20614,2222,3576,345,t,0,332
20624,2222,3830,3484,t,0,757
20625,2222,3830,3697,t,0,M83
20626,2222,3830,3576,t,0,738
20627,2222,3830,3469,t,0,738
20628,2222,3830,3678,t,0,M83
20629,2222,3830,3646,t,0,738
20630,2222,3830,100,t,0,ER4
20631,2222,3830,146,t,0,ER4
20632,2222,3830,193,t,0,CR7
20636,2222,3462,3830,t,0,M83 738
20637,2222,1587,2179,t,0,32S
20638,2222,1587,1489,t,0,735
20640,2222,2190,2179,t,0,320
20641,2222,3793,345,t,0,332
20643,2222,3577,3830,t,0,738
20645,2222,994,813,t,0,332
20646,2222,3205,3885,t,0,321
20647,2222,3205,3304,t,0,321
20650,2222,3316,3177,t,0,319
20651,2222,3678,3830,t,0,757
20654,2222,3646,3830,t,0,738
20657,2222,351,2179,t,0,332
20658,2222,3177,3885,t,0,AT7 319
20659,2222,3177,3174,t,0,AT7
20660,2222,3177,3316,t,0,319
20661,2222,146,3830,t,0,ERD
20662,2222,156,345,t,0,332
20664,2222,193,3830,t,0,CR7 ERD
20682,2468,4019,3751,t,0,E90
20683,2468,7067,5723,t,0,BE1
20684,2468,7067,7066,t,0,BE1
20685,2468,7073,3527,t,0,BE1
20688,2468,5723,7067,t,0,BE1
20689,2468,5723,3751,t,0,BE1
20690,2468,4021,3751,t,0,E90
20691,2468,4083,3751,t,0,E90
20693,2468,4037,3751,t,0,E90
20700,2468,7066,3751,t,0,BE1
20701,2468,7066,5761,t,0,BE1
20702,2468,4338,3751,t,0,BE1
20703,2468,4338,4084,t,0,BE1
20704,2468,4043,3751,t,0,E90
20706,2468,7074,3751,t,0,BE1
20707,2468,7074,7076,t,0,BE1
20708,2468,3819,3751,t,0,E90
20722,2468,3520,3458,t,0,E90
20723,2468,3520,3717,t,0,E90
20724,2468,3520,3459,t,0,E90
20725,2468,3520,3454,t,0,E90
20726,2468,5733,3751,t,0,BE1
20727,2468,5733,4341,t,0,BE1
20728,2468,3751,4019,t,0,E90
20729,2468,3751,7067,t,0,BE1
20732,2468,3751,5723,t,0,BE1
20733,2468,3751,4021,t,0,E90
20734,2468,3751,4083,t,0,E90
20736,2468,3751,4037,t,0,E90
20740,2468,3751,7066,t,0,BE1
20741,2468,3751,4338,t,0,BE1
20742,2468,3751,4043,t,0,E90
20743,2468,3751,7074,t,0,BE1
20744,2468,3751,3819,t,0,E90
20748,2468,3751,5733,t,0,BE1
20750,2468,3751,7064,t,0,EM2
20751,2468,3751,3713,t,0,E90
20752,2468,3751,3729,t,0,E90
20755,2468,3751,3743,t,0,BE1
20756,2468,3751,4009,t,0,E90
20759,2468,3751,7014,t,0,BE1
20761,2468,3751,3457,t,0,E90
20763,2468,3751,5746,t,0,BE1
20766,2468,3751,4341,t,0,BE1
20770,2468,3751,7068,t,0,BE1
20780,2468,3751,4124,t,0,BE1
20784,2468,3751,5761,t,0,BE1
20786,2468,3751,3527,t,0,BE1
20788,2468,3751,7579,t,0,E90
20789,2468,3751,4028,t,0,E90
20792,2468,3751,3949,t,0,E90
20802,2468,3751,4084,t,0,BE1
20805,2468,7064,3751,t,0,EM2
20806,2468,7064,3659,t,0,EM2
20807,2468,3713,3751,t,0,E90
20808,2468,3729,3751,t,0,E90
20810,2468,6129,7068,t,0,BE1
20812,2468,3743,3751,t,0,BE1
20813,2468,3743,3877,t,0,BE1
20814,2468,3743,4124,t,0,BE1
20815,2468,3743,7078,t,0,BE1
20816,2468,4009,3751,t,0,E90
20817,2468,,7014,t,0,BE1
20820,2468,3491,5761,t,0,BE1
20821,2468,7014,3751,t,0,BE1
20822,2468,7014,,t,0,BE1
20824,2468,3457,3751,t,0,E90
20826,2468,3659,7064,t,0,EM2
20827,2468,5746,3751,t,0,BE1
20828,2468,5746,5777,t,0,BE1
20830,2468,3877,7122,t,0,BE1
20831,2468,3877,3458,t,0,E90
20832,2468,3877,4124,t,0,BE1
20835,2468,3484,3446,t,0,BE1
20836,2468,3484,7121,t,0,BE1
20837,2468,4341,5733,t,0,BE1
20838,2468,4341,3751,t,0,BE1
20842,2468,7122,3877,t,0,BE1
20843,2468,7122,7121,t,0,BE1
20845,2468,3458,3520,t,0,E90
20847,2468,3458,3877,t,0,E90
20848,2468,3458,3861,t,0,E90
20849,2468,7068,3751,t,0,BE1
20850,2468,7068,6129,t,0,BE1
20861,2468,3717,3520,t,0,E90
20864,2468,3717,5765,t,0,ERJ
20865,2468,3459,3520,t,0,E90
20869,2468,3861,3458,t,0,E90
20871,2468,3454,3520,t,0,E90
20876,2468,4124,3751,t,0,BE1
20877,2468,4124,3743,t,0,BE1
20878,2468,4124,3877,t,0,BE1
20879,2468,4124,3462,t,0,BE1
20880,2468,4124,3446,t,0,BE1
20887,2468,3462,4124,t,0,BE1
20888,2468,3462,7078,t,0,BE1
20889,2468,5761,7066,t,0,BE1
20890,2468,5761,3751,t,0,BE1
20891,2468,5761,3491,t,0,BE1
20895,2468,3446,3484,t,0,BE1
20896,2468,3446,4124,t,0,BE1
20898,2468,3527,7073,t,0,BE1
20899,2468,3527,3751,t,0,BE1
20905,2468,7579,3751,t,0,E90
20906,2468,4028,3751,t,0,E90
20907,2468,5765,3717,t,0,ERJ
20911,2468,3949,3751,t,0,E90
20921,2468,7078,3743,t,0,BE1
20922,2468,7078,3462,t,0,BE1
20926,2468,4084,4338,t,0,BE1
20927,2468,4084,3751,t,0,BE1
20930,2468,7076,7074,t,0,BE1
20931,2468,7121,3484,t,0,BE1
20932,2468,7121,7122,t,0,BE1
20933,2468,5777,5746,t,0,BE1
20943,1548,2939,1194,t,0,734
20948,1548,1657,1194,t,0,AT7
20960,1548,1194,2939,t,0,734
20965,1548,1194,1657,t,0,AT7
20974,1548,1194,679,t,0,E70
20982,1548,679,1194,t,0,E70
21158,879,5867,1961,t,0,DHT
21159,879,5869,1960,t,0,DHT
21160,879,5869,1961,t,0,DHT
21161,879,3877,3484,t,0,739
21162,879,3484,3673,t,0,M83
21164,879,5873,1961,t,0,DHT
21171,879,1960,5869,t,0,DHT
21174,879,1960,5877,t,0,DHT
21175,879,1960,1961,t,0,ATR AT5
57882,4547,3877,3752,f,0,73H
21176,879,1960,5878,t,0,DHT
21180,879,1960,5875,t,0,DHT
21182,879,5877,1960,t,0,DHT
21185,879,1961,5867,t,0,DHT
21186,879,1961,5869,t,0,DHT
21187,879,1961,5873,t,0,DHT
21188,879,1961,1960,t,0,AT5 ATR
21189,879,1961,5878,t,0,DHT
21191,879,1961,5875,t,0,DHT
21192,879,1961,5883,t,0,DHT
21193,879,5878,1960,t,0,DHT
21194,879,5878,1961,t,0,DHT
21195,879,5878,5875,t,0,DHT
21200,879,5875,1960,t,0,DHT
21201,879,5875,1961,t,0,DHT
21202,879,5875,5878,t,0,DHT
21203,879,5883,1961,t,0,DHT
21487,4609,3386,3077,t,0,320
21490,4609,3077,3386,t,0,320
21491,4609,3077,3387,t,0,320
21492,4609,3077,3388,t,0,321
21493,4609,3077,3406,t,0,320 330
21517,4609,3121,3406,t,0,320
21522,4609,3387,3077,t,0,320
21524,4609,3388,3077,t,0,321
21541,4609,3406,3077,t,0,330 320
21547,4609,3406,3121,t,0,320
24197,641,609,2948,t,0,M81
24200,641,345,2985,t,0,319
24210,641,342,2985,t,0,320
24215,641,2937,2985,t,0,320
24219,641,2952,3953,t,0,F50
24220,641,2952,2985,t,0,320 319 321
24221,641,2927,2985,t,0,767
24222,641,1735,2948,t,0,E90
24224,641,4374,2985,t,0,321 320
24227,641,2960,1613,t,0,100
24244,641,2948,609,t,0,M81
24263,641,2948,1735,t,0,E90
24275,641,2948,2954,t,0,CRJ
24283,641,2948,644,t,0,733
24287,641,2948,3364,t,0,767
24289,641,2948,3953,t,0,DH4
24300,641,2948,415,t,0,SF3
24307,641,2948,679,t,0,E75
24308,641,2948,1678,t,0,319
24310,641,507,2985,t,0,320 321
24313,641,2954,2948,t,0,CRJ
24315,641,346,2985,t,0,320
24322,641,2958,2985,t,0,320 319
24323,641,644,2948,t,0,733
24327,641,3364,2948,t,0,767
24328,641,2932,2985,t,0,333 767
24330,641,3953,2952,t,0,F50
24331,641,3953,2948,t,0,DH4
24336,641,2985,345,t,0,319
24337,641,2985,342,t,0,320
24338,641,2985,2937,t,0,320
24339,641,2985,2952,t,0,319 321 320
24340,641,2985,2927,t,0,767
24341,641,2985,4374,t,0,320 321
24343,641,2985,507,t,0,320 321
24344,641,2985,346,t,0,320
24345,641,2985,2958,t,0,319 320
24346,641,2985,2932,t,0,333 767
24347,641,2985,337,t,0,319
24348,641,2985,2933,t,0,333 767
24349,641,2985,1613,t,0,321 320 319
24350,641,2985,2934,t,0,333 332
24353,641,337,2985,t,0,319
24357,641,415,2948,t,0,SF3
24361,641,2933,2985,t,0,333 767
24363,641,1613,2960,t,0,100
24365,641,1613,2985,t,0,321 320 319
24367,641,2934,2985,t,0,333 332
24368,641,679,2948,t,0,E75
24369,641,1678,2948,t,0,319
25429,2520,580,1555,t,0,737
25430,2520,580,340,t,0,F70
25431,2520,580,507,t,0,737
25432,2520,580,1229,t,0,737
25433,2520,580,346,t,0,E90
25434,2520,580,1678,t,0,E90
25436,2520,3896,3316,t,0,319
25448,2520,3272,3275,t,0,320 319
25449,2520,3272,3928,t,0,320 319
25455,2520,3275,3272,t,0,320 319
25470,2520,3275,2397,t,0,319 340
25507,2520,3940,2276,t,0,744
25511,2520,1555,580,t,0,737
25512,2520,340,580,t,0,E90
25519,2520,1701,3316,t,0,333
25528,2520,507,580,t,0,737
25531,2520,8401,3316,t,0,319
25533,2520,1229,580,t,0,737
25535,2520,3250,3316,t,0,319
25542,2520,3279,3316,t,0,319
25544,2520,2397,3275,t,0,320 330
25545,2520,2397,3316,t,0,320
25546,2520,346,580,t,0,737
25554,2520,3273,3316,t,0,319
25557,2520,3289,3316,t,0,319
25561,2520,3205,3316,t,0,321
25562,2520,3316,3896,t,0,319
25566,2520,3316,1701,t,0,333
25567,2520,3316,8401,t,0,319
25568,2520,3316,3250,t,0,319
25569,2520,3316,3279,t,0,319
25570,2520,3316,2397,t,0,319
25571,2520,3316,3273,t,0,319
25572,2520,3316,3289,t,0,319
25573,2520,3316,3205,t,0,321
25574,2520,3316,3929,t,0,319
25575,2520,3316,3928,t,0,744
25576,2520,3316,2276,t,0,744
25578,2520,3929,3316,t,0,319
25582,2520,3928,3272,t,0,319 320
25585,2520,3928,3316,t,0,333
25593,2520,2276,3940,t,0,330
25594,2520,2276,3316,t,0,333
25611,2520,1678,580,t,0,E90
25678,5038,2276,6390,t,0,738
25694,5038,6390,2276,t,0,738
25698,2638,4019,3670,t,0,M83
25702,2638,3941,1197,t,0,320
25703,2638,3682,3670,t,0,M83
25705,2638,3673,3670,t,0,M83
25749,2638,3811,3670,t,0,M83
25751,2638,3885,3304,t,0,734
25752,2638,3690,3670,t,0,M83
25754,2638,3448,507,t,0,757
25757,2638,3486,3670,t,0,M83
25763,2638,3751,3670,t,0,M83
25764,2638,3670,3682,t,0,M80
25765,2638,3670,3673,t,0,M80
25766,2638,3670,3811,t,0,M80
25767,2638,3670,3690,t,0,M80
25768,2638,3670,3486,t,0,M80
25769,2638,3670,3751,t,0,M80
25770,2638,3670,3645,t,0,M80
25771,2638,3670,3559,t,0,M83
25772,2638,3670,3550,t,0,M83
25773,2638,3670,3877,t,0,M80
25774,2638,3670,3484,t,0,738 757
25775,2638,3670,3660,t,0,M83 M80
25776,2638,3670,3576,t,0,757
25777,2638,3670,3858,t,0,M80
25778,2638,3670,3861,t,0,M83
25779,2638,3670,3830,t,0,M83
25780,2638,3670,3720,t,0,M83
25781,2638,3670,3731,t,0,M80
25782,2638,3670,3621,t,0,M80
25783,2638,3670,3577,t,0,738 757
25784,2638,3670,3469,t,0,738
25785,2638,3670,3817,t,0,M83
25786,2638,3670,3646,t,0,M83
25789,2638,3645,3670,t,0,738
25792,2638,3559,3670,t,0,M83
25802,2638,3304,3885,t,0,734
25804,2638,3484,3469,t,0,738
25805,2638,1197,3941,t,0,320
25807,2638,1197,1486,t,0,320
25810,2638,507,3448,t,0,757
25811,2638,507,3670,t,0,777
25815,2638,3826,3670,t,0,M83
25816,2638,3576,3670,t,0,738 757
25817,2638,3576,3878,t,0,757
25819,2638,3858,3670,t,0,M83
25820,2638,3861,3670,t,0,M83
25823,2638,3863,3670,t,0,M83
25824,2638,3830,3877,t,0,M83
25825,2638,3830,3484,t,0,757
25826,2638,3830,3858,t,0,M83
25827,2638,3830,3469,t,0,738
25828,2638,3830,3646,t,0,738
25832,2638,3731,3670,t,0,M83
25833,2638,3621,3670,t,0,M83
25834,2638,3577,3830,t,0,738
25835,2638,3469,3576,t,0,757
25836,2638,1486,1197,t,0,320
25837,2638,3817,3670,t,0,M83
25838,2638,3678,3670,t,0,M83
25839,2638,3678,3830,t,0,757
25840,2638,3646,3670,t,0,M83
25841,2638,3646,3830,t,0,M83 738
25842,2638,3855,3670,t,0,757
26277,4234,4075,1959,t,0,AT5
26283,4234,1959,4075,t,0,AT5
26376,2688,3728,3796,t,0,DH8
26399,2688,3796,3728,t,0,DH8
26551,319,2179,994,t,0,320 332
26552,319,813,994,t,0,332
26553,319,893,994,t,0,320
26555,319,994,2179,t,0,320 332
26556,319,994,813,t,0,332
26557,319,994,893,t,0,320
26674,2660,2179,3395,t,0,332
26675,2660,2179,1175,t,0,319 320
26676,2660,2179,3364,t,0,332
26677,2660,2179,3406,t,0,333
26744,2660,3395,2179,t,0,332
26845,2660,2939,3364,t,0,763
26856,2660,1175,2179,t,0,319 320
26864,2660,3484,3406,t,0,777
26878,2660,1524,302,t,0,AR8 AR1
26902,2660,3830,3364,t,0,777
26903,2660,3830,3406,t,0,777
26905,2660,3364,2179,t,0,332
26928,2660,3364,2939,t,0,763
26938,2660,3364,3830,t,0,777
26959,2660,3406,2179,t,0,333
26961,2660,3406,3484,t,0,777
26963,2660,3406,3830,t,0,777
27319,2773,4120,3077,t,0,738
27321,2773,3386,3077,t,0,738
27327,2773,3077,4120,t,0,738
27329,2773,3077,3386,t,0,738
27332,2773,3077,3382,t,0,738
27336,2773,3077,3373,t,0,738
27343,2773,3077,3368,t,0,E90
27347,2773,3382,3077,t,0,738
27351,2773,3373,3077,t,0,738
27358,2773,3368,3077,t,0,E90
27432,5281,1587,2983,t,0,319
27483,5281,2983,1587,t,0,319
27564,116,1538,1509,t,0,M80
27565,116,1509,1538,t,0,M80
27566,116,1509,1555,t,0,319 M80
27567,116,1509,1529,t,0,320 319
27569,116,1509,1526,t,0,737
27570,116,1509,1550,t,0,320 737
27571,116,3964,1555,t,0,320
27572,116,1555,1509,t,0,319 M80
27573,116,1555,3964,t,0,320
27575,116,1555,3156,t,0,330
27576,116,1555,893,t,0,330
27579,116,1555,1526,t,0,320 737
27585,116,1529,1509,t,0,320 319
27587,116,1529,1512,t,0,319
27591,116,3156,1555,t,0,330
27592,116,893,1524,t,0,330
27598,116,1561,1509,t,0,M80
27603,116,1512,1529,t,0,319
27605,116,1526,1509,t,0,737
27606,116,1526,1555,t,0,737 320
27608,116,1550,1509,t,0,320 737
27612,2822,628,1218,t,0,320
27614,2822,1055,1218,t,0,320
27615,2822,1055,1216,t,0,320
27616,2822,1055,1229,t,0,32S
27617,2822,1230,580,t,0,320
27618,2822,1230,1218,t,0,320
27619,2822,1230,1216,t,0,320
27620,2822,1230,1074,t,0,AT7
27621,2822,1230,1555,t,0,320
27622,2822,1230,503,t,0,E90
27623,2822,1230,1054,t,0,320
27624,2822,1230,1229,t,0,32S
27625,2822,1230,1058,t,0,AT7
27626,2822,1230,1418,t,0,320
27627,2822,1230,1386,t,0,320
27628,2822,1230,1243,t,0,320
27629,2822,1230,1057,t,0,320
27630,2822,1230,1273,t,0,320
27631,2822,1230,1246,t,0,AT7
27632,2822,1212,580,t,0,320
27633,2822,1212,1218,t,0,320
27634,2822,1212,1216,t,0,CR9
27635,2822,1212,488,t,0,320
27636,2822,1212,1225,t,0,CR2
27637,2822,1212,1229,t,0,32S
27638,2822,1212,1386,t,0,320
27639,2822,1212,3998,t,0,320
27641,2822,2170,1218,t,0,319 320
27642,2822,2170,1229,t,0,321 319 320
27643,2822,580,1230,t,0,320
27644,2822,580,1212,t,0,320
27645,2822,580,1218,t,0,320
27646,2822,580,1216,t,0,320
27647,2822,580,1225,t,0,320
27648,2822,580,1229,t,0,32S
27649,2822,580,3998,t,0,320
27650,2822,580,1253,t,0,320
27651,2822,580,1246,t,0,320
27652,2822,2802,2789,t,0,319
27653,2822,737,1218,t,0,320
27655,2822,3941,1218,t,0,320
27657,2822,3682,507,t,0,777
27658,2822,2179,507,t,0,777
27659,2822,2179,2194,t,0,777
27660,2822,2057,2241,t,0,777
27661,2822,2057,507,t,0,777
27662,2822,1218,628,t,0,320
27663,2822,1218,1055,t,0,320
27664,2822,1218,1230,t,0,320
27665,2822,1218,1212,t,0,320
27666,2822,1218,2170,t,0,319 320
27667,2822,1218,580,t,0,320
27668,2822,1218,737,t,0,320
27669,2822,1218,3941,t,0,320
27670,2822,1218,1403,t,0,320
27671,2822,1218,1216,t,0,320
27672,2822,1218,1538,t,0,CR9 CR2
27673,2822,1218,1264,t,0,320
27674,2822,1218,302,t,0,320
27675,2822,1218,1074,t,0,738 73G
27676,2822,1218,609,t,0,320
27677,2822,1218,488,t,0,320
27678,2822,1218,1200,t,0,320
27679,2822,1218,4029,t,0,320
27680,2822,1218,345,t,0,321 738 320
27681,2822,1218,1242,t,0,CR9 CR2
27682,2822,1218,535,t,0,320
27683,2822,1218,1555,t,0,320
27684,2822,1218,1563,t,0,320
27685,2822,1218,1528,t,0,320
27686,2822,1218,586,t,0,320
27688,2822,1218,1223,t,0,320
27689,2822,1218,342,t,0,320 73G
27690,2822,1218,421,t,0,321 320
27691,2822,1218,1225,t,0,320
27692,2822,1218,3797,t,0,763
27693,2822,1218,2939,t,0,737
27694,2822,1218,1220,t,0,320
27695,2822,1218,503,t,0,E90 E70
27696,2822,1218,1276,t,0,320
27697,2822,1218,2948,t,0,320
27698,2822,1218,1213,t,0,320
27699,2822,1218,6756,t,0,CR9 CR2
27700,2822,1218,507,t,0,320 319 767 321
27701,2822,1218,1399,t,0,320
27702,2822,1218,1638,t,0,320
27703,2822,1218,1054,t,0,320
27704,2822,1218,1335,t,0,320
27706,2822,1218,1231,t,0,320
27707,2822,1218,3576,t,0,763
27708,2822,1218,1606,t,0,320
27709,2822,1218,1353,t,0,320
27710,2822,1218,346,t,0,320
27711,2822,1218,1524,t,0,320
27712,2822,1218,1561,t,0,320
27713,2822,1218,1354,t,0,CR9 CR2
27714,2822,1218,347,t,0,320
27715,2822,1218,1386,t,0,320
27716,2822,1218,1214,t,0,320
27717,2822,1218,3998,t,0,320
27718,2822,1218,1512,t,0,320
27719,2822,1218,1234,t,0,CR2
27720,2822,1218,1587,t,0,320 319
27721,2822,1218,1562,t,0,320
27722,2822,1218,1075,t,0,320
27723,2822,1218,1243,t,0,320
27724,2822,1218,1251,t,0,320
27725,2822,1218,1238,t,0,CR2 CR9
27726,2822,1218,350,t,0,320 73G
27727,2822,1218,666,t,0,320
27728,2822,1218,1253,t,0,320
27729,2822,1218,1435,t,0,320
27730,2822,1218,1057,t,0,320
27731,2822,1218,1273,t,0,320
27732,2822,1218,1590,t,0,763 320
27733,2822,1218,1080,t,0,73G CR9 738
27734,2822,1218,351,t,0,320 319 738 73G 321
27735,2822,1218,1551,t,0,320
27736,2822,1218,1250,t,0,320
27737,2822,1218,1613,t,0,320 738
27738,2822,1218,1246,t,0,CR2 CR9
27739,2822,1218,1247,t,0,CR2
27740,2822,1218,1678,t,0,320
27741,2822,1403,1218,t,0,320
27742,2822,1216,1055,t,0,320
27743,2822,1216,1230,t,0,320
27744,2822,1216,1212,t,0,CR9
27745,2822,1216,580,t,0,320
27746,2822,1216,1218,t,0,320
27747,2822,1216,507,t,0,320
27748,2822,1216,1054,t,0,320
27750,2822,1216,1524,t,0,320
27751,2822,1216,1386,t,0,320
27752,2822,1216,3998,t,0,320
27753,2822,1216,1243,t,0,CR2
27754,2822,1216,1253,t,0,CR9 320 CR2
27755,2822,1216,1057,t,0,320
27756,2822,1216,1250,t,0,CR2
27757,2822,1216,1246,t,0,CR2 CR9
27758,2822,1538,1218,t,0,CR9 CR2
27759,2822,1538,1229,t,0,CR9 CRK
27760,2822,1264,1218,t,0,320
27761,2822,1264,1229,t,0,CRK CR9
27763,2822,3448,1382,t,0,757
27764,2822,3448,507,t,0,777 757 744
27766,2822,1501,1529,t,0,320
27767,2822,302,1218,t,0,320
27768,2822,302,3797,t,0,757
27770,2822,302,1246,t,0,320
27771,2822,3849,507,t,0,767
27774,2822,1382,3670,t,0,763
27775,2822,1382,3797,t,0,763
27776,2822,1382,3576,t,0,763
27777,2822,1382,3830,t,0,763
27778,2822,1382,1243,t,0,320
27779,2822,1330,1229,t,0,CR2
27780,2822,1074,1230,t,0,AT7
27781,2822,1074,1218,t,0,738 73G
27783,2822,1074,1246,t,0,AT7
27784,2822,609,1218,t,0,320
27786,2822,797,507,t,0,744
27787,2822,1509,1529,t,0,320
27788,2822,1852,3576,t,0,738
27789,2822,2812,2792,t,0,319
27790,2822,488,1212,t,0,320
27791,2822,488,1218,t,0,320
27792,2822,1200,1218,t,0,320
27793,2822,3751,507,t,0,777
27794,2822,3670,1382,t,0,763
27795,2822,3670,340,t,0,763
27796,2822,3670,507,t,0,777 744 763
27797,2822,3670,1229,t,0,763
27800,2822,4029,1218,t,0,320
27802,2822,2241,2057,t,0,777
27803,2822,599,1229,t,0,32S
27804,2822,599,3830,t,0,763
27805,2822,345,1218,t,0,321 738 320
27807,2822,1242,1218,t,0,CR2 CR9
27808,2822,1242,1229,t,0,AT7 CR2 CR9
27809,2822,535,1218,t,0,320
27810,2822,3494,507,t,0,777
27811,2822,3494,1386,t,0,752
27813,2822,1555,1230,t,0,320
27814,2822,1555,1218,t,0,320
27816,2822,1555,1418,t,0,320
27817,2822,1555,3830,t,0,763
27818,2822,1555,1386,t,0,320
27819,2822,1555,3998,t,0,320
27820,2822,1555,1246,t,0,320
27821,2822,1563,1218,t,0,320
27822,2822,1563,1229,t,0,320
27823,2822,1563,1386,t,0,320
27824,2822,340,3670,t,0,763
27826,2822,340,3316,t,0,744
27827,2822,1051,1229,t,0,32S
27829,2822,1528,1218,t,0,320
27830,2822,586,1218,t,0,320
27833,2822,1223,1218,t,0,320
27834,2822,1223,1229,t,0,32S CRK CR9
27835,2822,1223,1058,t,0,AT7
27836,2822,1223,3998,t,0,320
27840,2822,342,1218,t,0,320 73G
27842,2822,421,1218,t,0,320 321
27843,2822,421,1229,t,0,321 320
27844,2822,421,3830,t,0,763
27845,2822,3714,507,t,0,744 767 777
27846,2822,3550,507,t,0,777
27847,2822,1225,1212,t,0,CR2
27848,2822,1225,580,t,0,320
27849,2822,1225,1218,t,0,320
27850,2822,1225,503,t,0,E90 E70
27851,2822,1225,1386,t,0,320
27852,2822,1225,3998,t,0,AT7 CR2
27853,2822,1225,1246,t,0,320 AT7 CR9 CR2
27854,2822,7459,3998,t,0,CR2
27855,2822,2657,2789,t,0,763
27856,2822,2657,2650,t,0,763
27858,2822,3797,1218,t,0,763
27859,2822,3797,302,t,0,757
27860,2822,3797,1382,t,0,763
27861,2822,3797,503,t,0,318
27862,2822,3797,507,t,0,744 777
27864,2822,3797,478,t,0,757
27865,2822,3797,1524,t,0,763
27866,2822,2792,2802,t,0,319
27867,2822,2939,1218,t,0,737
27868,2822,2939,1229,t,0,737
27870,2822,3877,507,t,0,744
27871,2822,3484,507,t,0,777 744
27873,2822,1220,1218,t,0,320
27874,2822,1220,507,t,0,320
27876,2822,1220,1253,t,0,320
27877,2822,503,1230,t,0,E90
27878,2822,503,1218,t,0,E90 E70
27879,2822,503,1225,t,0,E90 E70
27880,2822,503,1229,t,0,E90
27881,2822,503,3998,t,0,E90
27882,2822,1276,1218,t,0,320
27883,2822,2948,1218,t,0,320
27884,2822,1213,1218,t,0,320
27885,2822,1213,1229,t,0,CRK CR2 CR9
27886,2822,1213,1058,t,0,AT7
27887,2822,1213,1253,t,0,CR2
27888,2822,6756,1218,t,0,CR9 CR2
27889,2822,502,3878,t,0,777
27890,2822,502,3646,t,0,777
27891,2822,507,3682,t,0,777
27892,2822,507,2179,t,0,777
27893,2822,507,2057,t,0,777
27894,2822,507,1218,t,0,319 767 320 321
27895,2822,507,1216,t,0,320
27896,2822,507,3448,t,0,744 757 777
27897,2822,507,3849,t,0,767
27898,2822,507,3751,t,0,777
27899,2822,507,3670,t,0,777 763 744
27900,2822,507,3494,t,0,777
27901,2822,507,3714,t,0,744 767 777
27902,2822,507,3550,t,0,777
27903,2822,507,3797,t,0,744 777
27904,2822,507,3877,t,0,744
27905,2822,507,3484,t,0,777 744
27906,2822,507,1220,t,0,320
27908,2822,507,3576,t,0,777 744
27909,2822,507,3830,t,0,777 763 744
27910,2822,507,1386,t,0,319 320
27911,2822,507,3752,t,0,777 767
27912,2822,507,3462,t,0,744
27913,2822,507,3626,t,0,763
27914,2822,507,3731,t,0,777
27915,2822,507,3577,t,0,744
27916,2822,507,3469,t,0,744
27917,2822,507,3316,t,0,388 744
27918,2822,507,1250,t,0,320
27919,2822,507,146,t,0,777
27920,2822,507,156,t,0,744
27921,2822,507,178,t,0,767
27922,2822,507,193,t,0,767 744 777
27923,2822,1399,1218,t,0,320
27924,2822,2789,2812,t,0,319
27925,2822,2789,2657,t,0,763
27927,2822,1529,1501,t,0,320
27928,2822,1529,1509,t,0,320
27930,2822,1638,1218,t,0,320
27932,2822,1638,1386,t,0,320
27934,2822,1054,1230,t,0,320
27935,2822,1054,1218,t,0,320
27936,2822,1054,1216,t,0,320
27940,2822,1054,1253,t,0,320
27941,2822,1335,1218,t,0,320
27942,2822,1335,1229,t,0,CRK CR9
27944,2822,1229,1055,t,0,32S
27945,2822,1229,1230,t,0,32S
27946,2822,1229,1212,t,0,32S
27948,2822,1229,2170,t,0,321 319 320
27949,2822,1229,580,t,0,32S
27954,2822,1229,1538,t,0,CRK CR9
27955,2822,1229,1264,t,0,CR9 CRK
27961,2822,1229,1330,t,0,CR2
27964,2822,1229,3670,t,0,763
27967,2822,1229,599,t,0,32S
27969,2822,1229,1242,t,0,CR2 CR9 AT7
27972,2822,1229,1563,t,0,320
27974,2822,1229,1051,t,0,32S
27977,2822,1229,1223,t,0,32S CRK CR9
27980,2822,1229,2673,t,0,763
27982,2822,1229,421,t,0,320 321
27985,2822,1229,2939,t,0,737
27989,2822,1229,503,t,0,E90
27990,2822,1229,1213,t,0,CRK CR9 CR2
27997,2822,1229,1335,t,0,CR9 CRK
27998,2822,1229,478,t,0,CRK
28001,2822,1229,1227,t,0,CRK CR9 CR2 AT7
28002,2822,1229,1058,t,0,AT7
28003,2822,1229,1353,t,0,CRK CR9
28007,2822,1229,1561,t,0,32S
28008,2822,1229,1354,t,0,CRK CR9
28009,2822,1229,1418,t,0,CRK
28010,2822,1229,1636,t,0,CRK CR2 CR9
28015,2822,1229,3998,t,0,32S
